time_min,rr_bpm,ti_s,te_s,vt_ml,vt_ml_kg,raw_insp_cmH2O_s_L,raw_exp_cmH2O_s_L,crs_ml_cmH2O,tau_exp_s,expiratory_residual_fraction,trapped_volume_ml,trapped_volume_ml_kg,autopeep_cmH2O,measured_autopeep_cmH2O,occult_autopeep_cmH2O,total_peep_cmH2O,pplat_cmH2O,ppeak_cmH2O,alveolar_ventilation_l_min,paco2_mmHg,etco2_mmHg,ph,map_mmHg,trigger_work_index,external_peep_excess_cmH2O,barotrauma_risk,hemodynamic_risk,ventilation_risk,global_risk_score,unsafe_physiology,simulation_terminated,safety_message
15.8333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.74359249812215,263.23077749436646,6.3,4.738153994898596,0.7397050163875317,625.4790759280776,31.27395379640388,30.0,23.16,6.84,35.0,65.0,90.0,0.3203998060976331,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
15.8667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.73240381083903,263.19721143251707,6.3,4.7375498057853065,0.7396765742580277,625.3867214034253,31.269336070171267,30.0,23.16,6.84,35.0,65.0,90.0,0.32040601232168975,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
15.9,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.72121380162255,263.1636414048677,6.3,4.736945545287618,0.7396481226055686,625.294356780634,31.264717839031697,30.0,23.16,6.84,35.0,65.0,90.0,0.3204122192243413,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
15.9333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.71002244541897,263.1300673362569,6.3,4.736341212052624,0.7396196613622653,625.2019818500239,31.260099092501196,30.0,23.16,6.84,35.0,65.0,90.0,0.32041842681967825,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
15.9667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.69882971728241,263.0964891518472,6.3,4.735736804733249,0.7395911904604462,625.1095964027871,31.255479820139357,30.0,23.16,6.84,35.0,65.0,90.0,0.3204246351217326,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
16.0,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.6876355923758,263.0629067771274,6.3,4.735132321988293,0.7395627098326583,625.0172002309943,31.25086001154971,30.0,23.16,6.84,35.0,65.0,90.0,0.32043084414447703,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
16.0333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.67644004597186,263.0293201379156,6.3,4.734527762482481,0.7395342194116706,624.9247931276018,31.24623965638009,30.0,23.16,6.84,35.0,65.0,90.0,0.3204370539018251,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
16.0667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.66524305345395,262.99572916036186,6.3,4.7339231248865135,0.739505719130477,624.8323748864601,31.241618744323006,30.0,23.16,6.84,35.0,65.0,90.0,0.32044326440762977,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
16.1,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.654044590317,262.962133770951,6.3,4.733318407877118,0.7394772089222982,624.7399453023208,31.23699726511604,30.0,23.16,6.84,35.0,65.0,90.0,0.32044947567568394,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
16.1333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.64284463216848,262.9285338965054,6.3,4.732713610137098,0.7394486887205844,624.6475041708446,31.23237520854223,30.0,23.16,6.84,35.0,65.0,90.0,0.3204556877197191,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
16.1667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.63164315472929,262.89492946418784,6.3,4.732108730355381,0.7394201584590184,624.5550512886082,31.22775256443041,30.0,23.16,6.84,35.0,65.0,90.0,0.3204619005534054,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
16.2,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.62044013383472,262.86132040150414,6.3,4.731503767227074,0.739391618071518,624.4625864531129,31.223129322655645,30.0,23.16,6.84,35.0,65.0,90.0,0.3204681141903507,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
16.2333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.60923554543531,262.82770663630595,6.3,4.730898719453506,0.739363067492238,624.3701094627913,31.218505473139565,30.0,23.16,6.84,35.0,65.0,90.0,0.3204743286441003,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
16.2667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.59802936559792,262.79408809679376,6.3,4.730293585742287,0.7393345066555741,624.2776201170159,31.213881005850794,30.0,23.16,6.84,35.0,65.0,90.0,0.3204805439281364,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
16.3,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.58682157050653,262.7604647115196,6.3,4.729688364807353,0.7393059354961643,624.1851182161059,31.209255910805297,30.0,23.16,6.84,35.0,65.0,90.0,0.32048676005587756,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
16.3333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.57561213646322,262.72683640938965,6.3,4.7290830553690135,0.7392773539488922,624.0926035613356,31.204630178066783,30.0,23.16,6.84,35.0,65.0,90.0,0.32049297704067814,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
16.3667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.56440103988919,262.6932031196676,6.3,4.728477656154016,0.7392487619488897,624.0000759549416,31.20000379774708,30.0,23.16,6.84,35.0,65.0,90.0,0.3204991948958278,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
16.4,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.55318825732556,262.65956477197665,6.3,4.72787216589558,0.7392201594315392,623.9075352001307,31.195376760006535,30.0,23.16,6.84,35.0,65.0,90.0,0.3205054136345511,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
16.4333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.54197376543446,262.6259212963034,6.3,4.72726658333346,0.739191546332477,623.814981101088,31.190749055054404,30.0,23.16,6.84,35.0,65.0,90.0,0.3205116332700068,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
16.4667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.53075754099993,262.59227262299976,6.3,4.726660907213995,0.7391629225875955,623.7224134629845,31.186120673149226,30.0,23.16,6.84,35.0,65.0,90.0,0.3205178538152873,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
16.5,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.51953956092873,262.55861868278623,6.3,4.726055136290152,0.7391342881330457,623.6298320919843,31.181491604599216,30.0,23.16,6.84,35.0,65.0,90.0,0.3205240752834186,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
16.5333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.50831980225156,262.5249594067547,6.3,4.725449269321584,0.7391056429052405,623.5372367952534,31.176861839762672,30.0,23.16,6.84,35.0,65.0,90.0,0.3205302976873589,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
16.5667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.49709824212377,262.4912947263713,6.3,4.724843305074683,0.7390769868408569,623.4446273809667,31.172231369048337,30.0,23.16,6.84,35.0,65.0,90.0,0.32053652103999897,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
16.6,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.48587485782646,262.4576245734794,6.3,4.724237242322629,0.7390483198768392,623.3520036583164,31.167600182915823,30.0,23.16,6.84,35.0,65.0,90.0,0.32054274535416105,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
16.6333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.47464962676739,262.4239488803022,6.3,4.723631079845439,0.7390196419504013,623.2593654375198,31.16296827187599,30.0,23.16,6.84,35.0,65.0,90.0,0.3205489706425986,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
16.6667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.46342252648193,262.3902675794458,6.3,4.723024816430024,0.7389909529990295,623.1667125298268,31.15833562649134,30.0,23.16,6.84,35.0,65.0,90.0,0.32055519691799556,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
16.7,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.45219353463403,262.3565806039021,6.3,4.722418450870237,0.7389622529604857,623.0740447475281,31.153702237376404,30.0,23.16,6.84,35.0,65.0,90.0,0.32056142419296596,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
16.7333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.44096262901715,262.3228878870515,6.3,4.721811981966926,0.7389335417728093,622.981361903963,31.149068095198153,30.0,23.16,6.84,35.0,65.0,90.0,0.3205676524800536,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
16.7667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.42972978755535,262.28918936266604,6.3,4.721205408527989,0.7389048193743212,622.8886638135277,31.144433190676388,30.0,23.16,6.84,35.0,65.0,90.0,0.32057388179173085,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
16.8,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.41849498830406,262.25548496491217,6.3,4.720598729368419,0.7388760857036251,622.7959502916824,31.13979751458412,30.0,23.16,6.84,35.0,65.0,90.0,0.32058011214039883,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
16.8333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.4072582094512,262.2217746283536,6.3,4.719991943310364,0.7388473406996113,622.7032211549601,31.135161057748007,30.0,23.16,6.84,35.0,65.0,90.0,0.3205863435383866,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
16.8667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.39601942931814,262.18805828795445,6.3,4.71938504918318,0.7388185843014596,622.6104762209743,31.130523811048715,30.0,23.16,6.84,35.0,65.0,90.0,0.32059257599795044,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
16.9,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.38477862636056,262.15433587908166,6.3,4.71877804582347,0.7387898164486411,622.5177153084265,31.125885765421327,30.0,23.16,6.84,35.0,65.0,90.0,0.3205988095312737,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
16.9333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.37353577916952,262.12060733750855,6.3,4.718170932075154,0.7387610370809218,622.424938237115,31.121246911855753,30.0,23.16,6.84,35.0,65.0,90.0,0.32060504415046576,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
16.9667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.36229086647239,262.0868725994172,6.3,4.717563706789509,0.7387322461383654,622.3321448279426,31.116607241397126,30.0,23.16,6.84,35.0,65.0,90.0,0.32061127986756216,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
17.0,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.3510438671339,262.0531316014017,6.3,4.71695636882523,0.7387034435613358,622.2393349029239,31.111966745146198,30.0,23.16,6.84,35.0,65.0,90.0,0.32061751669452343,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
17.0333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.33979476015702,262.01938428047106,6.3,4.716348917048479,0.7386746292905001,622.1465082851948,31.10732541425974,30.0,23.16,6.84,35.0,65.0,90.0,0.32062375464323484,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
17.0667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.32854352468395,261.98563057405187,6.3,4.715741350332933,0.7386458032668313,622.0536647990193,31.102683239950967,30.0,23.16,6.84,35.0,65.0,90.0,0.3206299937255058,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
17.1,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.31729013999718,261.95187041999156,6.3,4.715133667559848,0.7386169654316113,621.9608042697981,31.098040213489906,30.0,23.16,6.84,35.0,65.0,90.0,0.32063623395306945,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
17.1333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.30603458552034,261.918103756561,6.3,4.714525867618097,0.7385881157264332,621.8679265240762,31.09339632620381,30.0,23.16,6.84,35.0,65.0,90.0,0.320642475337582,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
17.1667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.29477684081934,261.884330522458,6.3,4.713917949404244,0.7385592540932056,621.7750313895517,31.088751569477587,30.0,23.16,6.84,35.0,65.0,90.0,0.32064871789062205,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
17.2,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.28351688560319,261.85055065680956,6.3,4.713309911822572,0.7385303804741534,621.6821186950834,31.08410593475417,30.0,23.16,6.84,35.0,65.0,90.0,0.3206549616236903,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
17.2333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.27225469972511,261.8167640991753,6.3,4.712701753785155,0.7385014948118223,621.5891882706989,31.07945941353494,30.0,23.16,6.84,35.0,65.0,90.0,0.3206612065482089,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
17.2667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.26099026318346,261.7829707895504,6.3,4.7120934742119065,0.738472597049081,621.4962399476027,31.074811997380134,30.0,23.16,6.84,35.0,65.0,90.0,0.320667452675521,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
17.3,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.2497235561227,261.7491706683681,6.3,4.711485072030626,0.7384436871291239,621.4032735581848,31.07016367790924,30.0,23.16,6.84,35.0,65.0,90.0,0.32067370001688983,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
17.3333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.23845455883443,261.71536367650333,6.3,4.71087654617706,0.7384147649954748,621.3102889360281,31.065514446801405,30.0,23.16,6.84,35.0,65.0,90.0,0.3206799485834988,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
17.3667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.22718325175836,261.6815497552751,6.3,4.710267895594952,0.7383858305919885,621.217285915917,31.060864295795852,30.0,23.16,6.84,35.0,65.0,90.0,0.3206861983864503,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
17.4,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.21590961548326,261.64772884644975,6.3,4.709659119236095,0.7383568838628548,621.1242643338454,31.05621321669227,30.0,23.16,6.84,35.0,65.0,90.0,0.3206924494367655,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
17.4333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.20463363074795,261.61390089224386,6.3,4.7090502160603895,0.738327924752601,621.0312240270247,31.051561201351234,30.0,23.16,6.84,35.0,65.0,90.0,0.32069870174538384,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
17.4667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.19335527844241,261.5800658353272,6.3,4.708441185035889,0.7382989532060948,620.9381648338922,31.04690824169461,30.0,23.16,6.84,35.0,65.0,90.0,0.3207049553231624,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
17.5,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.18207453960859,261.54622361882576,6.3,4.707832025138863,0.7382699691685474,620.8450865941193,31.042254329705962,30.0,23.16,6.84,35.0,65.0,90.0,0.3207112101808751,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
17.5333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.17079139544154,261.5123741863246,6.3,4.7072227353538425,0.7382409725855156,620.7519891486193,31.037599457430964,30.0,23.16,6.84,35.0,65.0,90.0,0.3207174663292127,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
17.5667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.15950582729027,261.4785174818708,6.3,4.706613314673675,0.738211963402906,620.658872339556,31.032943616977796,30.0,23.16,6.84,35.0,65.0,90.0,0.3207237237787818,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
17.6,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.14821781665894,261.44465344997684,6.3,4.7060037620995825,0.738182941566977,620.5657360103514,31.02828680051757,30.0,23.16,6.84,35.0,65.0,90.0,0.32072998254010426,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
17.6333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.13692734520758,261.41078203562273,6.3,4.705394076641209,0.7381539070243418,620.4725800056945,31.02362900028472,30.0,23.16,6.84,35.0,65.0,90.0,0.3207362426236172,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
17.6667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,87.12563439475335,261.3769031842601,6.3,4.704784257316681,0.7381248597219721,620.3794041715488,31.01897020857744,30.0,23.16,6.84,35.0,65.0,90.0,0.32074250403967186,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
